id,price,carat,floored_carat,price_per_carat,cut,color,clarity
10084197,670,0.4,0,1675,Ideal,J,SI2
10085497,670,0.25,0,2680,Super Ideal,F,VVS2
10082132,670,0.3,0,2233,Super Ideal,H,VVS2
10041497,670,0.29,0,2310,Super Ideal,H,VVS2
9968778,670,0.3,0,2233,Super Ideal,G,SI1
9844926,670,0.3,0,2233,Ideal,E,SI1
9651825,670,0.3,0,2233,Ideal,E,SI1
9753542,670,0.3,0,2233,Ideal,E,SI1
9924117,670,0.3,0,2233,Super Ideal,G,VS1
10048776,670,0.3,0,2233,Ideal,G,SI1
10010368,670,0.3,0,2233,Ideal,H,VS2
9701910,670,0.3,0,2233,Ideal,G,VS2
10089861,670,0.25,0,2680,Super Ideal,F,VVS1
10090648,670,0.3,0,2233,Very Good,H,VS2
10090780,670,0.31,0,2161,Super Ideal,G,SI1
10078611,670,0.31,0,2161,Super Ideal,F,SI1
9994321,670,0.36,0,1861,Super Ideal,G,SI2
10026537,670,0.36,0,1861,Very Good,I,VS2
9926292,670,0.3,0,2233,Super Ideal,F,SI1
9922537,670,0.3,0,2233,Super Ideal,F,SI1
9821103,670,0.31,0,2161,Ideal,E,SI1
10060941,670,0.31,0,2161,Super Ideal,F,SI2
10002614,670,0.3,0,2233,Super Ideal,F,SI1
10001703,670,0.33,0,2030,Super Ideal,E,SI2
9641157,670,0.32,0,2094,Ideal,I,VVS1
10029857,670,0.27,0,2481,Super Ideal,I,VVS1
10060991,670,0.3,0,2233,Super Ideal,E,SI2
10027514,670,0.3,0,2233,Super Ideal,G,SI1
9969219,670,0.3,0,2233,Very Good,E,SI1
9405302,670,0.27,0,2481,Super Ideal,E,VS1
9245417,670,0.27,0,2481,Super Ideal,E,VS1
9247029,670,0.26,0,2577,Super Ideal,F,VVS2
9404719,670,0.26,0,2577,Super Ideal,G,VVS1
9240709,670,0.25,0,2680,Ideal,E,VVS2
9405990,670,0.26,0,2577,Super Ideal,E,VVS2
9241888,670,0.27,0,2481,Super Ideal,F,VVS2
9242121,670,0.25,0,2680,Super Ideal,D,VVS2
9927192,670,0.33,0,2030,Super Ideal,E,SI2
10053222,670,0.3,0,2233,Super Ideal,G,SI1
10077611,670,0.4,0,1675,Ideal,E,SI2
9573135,670,0.3,0,2233,Ideal,H,VVS1
10085637,670,0.3,0,2233,Super Ideal,G,VVS1
10083829,670,0.3,0,2233,Very Good,F,VS2
10083690,670,0.25,0,2680,Super Ideal,F,VVS2
10083227,670,0.3,0,2233,Super Ideal,F,VS1
10086472,670,0.27,0,2481,Super Ideal,E,VS1
10086368,670,0.25,0,2680,Super Ideal,F,VVS2
10082100,670,0.25,0,2680,Super Ideal,F,VVS2
9833482,670,0.4,0,1675,Very Good,I,SI1
9968486,670,0.3,0,2233,Super Ideal,D,SI2
9964272,670,0.31,0,2161,Super Ideal,J,VS1
9841770,680,0.31,0,2194,Very Good,I,IF
9983839,680,0.3,0,2267,Super Ideal,F,SI2
9930892,680,0.31,0,2194,Super Ideal,E,SI1
9739063,680,0.27,0,2519,Super Ideal,E,VS1
9978047,680,0.3,0,2267,Good,I,SI1
9936008,680,0.32,0,2125,Ideal,F,SI1
10022781,680,0.32,0,2125,Ideal,H,VS2
9927814,680,0.4,0,1700,Ideal,I,SI2
9823941,680,0.3,0,2267,Ideal,H,VVS2
9922144,680,0.32,0,2125,Super Ideal,F,SI1
10001709,680,0.3,0,2267,Super Ideal,D,SI2
9926778,680,0.34,0,2000,Super Ideal,E,SI2
9927198,680,0.3,0,2267,Super Ideal,D,SI2
9702304,680,0.26,0,2615,Super Ideal,D,VS1
9243268,680,0.26,0,2615,Super Ideal,G,VVS1
9701915,680,0.26,0,2615,Super Ideal,D,VS1
9488557,680,0.26,0,2615,Super Ideal,D,VS1
9243455,680,0.25,0,2720,Super Ideal,F,VVS2
9243290,680,0.25,0,2720,Super Ideal,F,VVS2
9242468,680,0.25,0,2720,Super Ideal,D,VVS2
9967203,680,0.25,0,2720,Super Ideal,F,VVS2
9702417,680,0.26,0,2615,Super Ideal,D,VS1
9488610,680,0.26,0,2615,Super Ideal,D,VS1
9488626,680,0.26,0,2615,Super Ideal,D,VS1
9405370,680,0.25,0,2720,Super Ideal,E,VVS2
9241737,680,0.25,0,2720,Super Ideal,E,VVS2
9967268,680,0.26,0,2615,Super Ideal,D,VS1
10072840,680,0.33,0,2061,Ideal,G,SI1
9245378,680,0.25,0,2720,Super Ideal,F,VVS1
9754376,680,0.26,0,2615,Super Ideal,D,VS1
9702020,680,0.26,0,2615,Super Ideal,D,VS1
10026984,680,0.26,0,2615,Super Ideal,D,VS1
9488652,680,0.26,0,2615,Super Ideal,D,VS1
9405277,680,0.25,0,2720,Super Ideal,D,VVS2
9812573,680,0.25,0,2720,Super Ideal,D,VVS2
9244409,680,0.25,0,2720,Super Ideal,F,VVS2
9598084,680,0.26,0,2615,Super Ideal,D,VVS2
9874778,680,0.3,0,2267,Very Good,E,SI1
9897855,680,0.3,0,2267,Very Good,G,VS2
9982413,680,0.3,0,2267,Very Good,F,SI1
10062687,680,0.3,0,2267,Super Ideal,E,SI2
9820620,680,0.3,0,2267,Ideal,G,VS2
10010358,680,0.3,0,2267,Ideal,D,SI1
9946027,680,0.3,0,2267,Super Ideal,D,SI2
9998348,680,0.3,0,2267,Ideal,E,SI1
10077544,680,0.35,0,1943,Super Ideal,F,SI2
10083609,680,0.33,0,2061,Super Ideal,G,VS2
10086165,680,0.32,0,2125,Super Ideal,D,VS2
10085897,680,0.3,0,2267,Super Ideal,G,VVS1
10082352,680,0.3,0,2267,Super Ideal,F,VVS1
10081054,680,0.32,0,2125,Super Ideal,J,VS2
10085972,680,0.4,0,1700,Super Ideal,I,SI1
10054571,680,0.32,0,2125,Super Ideal,G,VVS2
9701784,680,0.3,0,2267,Ideal,E,SI1
9926142,680,0.3,0,2267,Very Good,E,VS1
9750008,680,0.3,0,2267,Super Ideal,G,VS2
9931389,680,0.31,0,2194,Super Ideal,F,SI1
10088245,680,0.3,0,2267,Ideal,D,SI2
10021574,680,0.3,0,2267,Super Ideal,E,SI1
10087370,680,0.3,0,2267,Ideal,D,SI2
9967954,680,0.3,0,2267,Ideal,F,SI1
9812177,680,0.28,0,2429,Super Ideal,G,IF
10053181,680,0.3,0,2267,Super Ideal,E,SI2
9805399,680,0.3,0,2267,Ideal,G,VVS2
10034703,680,0.3,0,2267,Very Good,J,IF
10017336,680,0.3,0,2267,Very Good,D,SI1
9476125,680,0.41,0,1659,Very Good,I,SI1
9874475,680,0.3,0,2267,Ideal,H,VVS2
10001687,680,0.31,0,2194,Super Ideal,H,SI1
9726104,680,0.3,0,2267,Ideal,H,VVS2
9879429,680,0.3,0,2267,Ideal,D,VS1
9821116,680,0.3,0,2267,Ideal,G,VS2
9736358,680,0.3,0,2267,Super Ideal,G,VS1
9989757,680,0.3,0,2267,Very Good,E,SI1
9946286,680,0.3,0,2267,Very Good,D,VS1
9406488,680,0.25,0,2720,Super Ideal,E,VVS2
9702460,680,0.26,0,2615,Super Ideal,D,VS1
9488504,680,0.27,0,2519,Super Ideal,D,VS1
9812433,680,0.26,0,2615,Super Ideal,D,VS1
9241802,680,0.27,0,2519,Super Ideal,G,VVS2
9702362,680,0.26,0,2615,Super Ideal,D,VS1
9243401,680,0.25,0,2720,Super Ideal,F,VVS2
9702251,680,0.25,0,2720,Super Ideal,F,VVS2
9243275,680,0.25,0,2720,Super Ideal,E,VVS2
9754007,680,0.26,0,2615,Super Ideal,D,VS1
9488518,680,0.27,0,2519,Super Ideal,D,VS2
9405592,680,0.25,0,2720,Super Ideal,D,VVS2
9702282,680,0.26,0,2615,Super Ideal,D,VS1
9488581,680,0.27,0,2519,Super Ideal,D,VS1
9479147,680,0.25,0,2720,Super Ideal,F,VVS2
9243531,680,0.25,0,2720,Super Ideal,E,VVS2
9403403,680,0.26,0,2615,Super Ideal,G,VVS1
9240758,680,0.26,0,2615,Super Ideal,E,VVS2
9702513,680,0.26,0,2615,Super Ideal,D,VS1
9404101,680,0.26,0,2615,Super Ideal,G,VVS1
9242084,680,0.28,0,2429,Super Ideal,E,VVS2
10046528,680,0.33,0,2061,Super Ideal,I,VS2
9717051,680,0.26,0,2615,Super Ideal,D,VS1
9240985,680,0.25,0,2720,Super Ideal,E,VVS2
9488741,680,0.26,0,2615,Super Ideal,D,VS1
9967271,680,0.25,0,2720,Super Ideal,F,VVS2
9697553,680,0.3,0,2267,Ideal,E,SI1
9925686,680,0.3,0,2267,Super Ideal,F,SI1
10060984,680,0.3,0,2267,Super Ideal,I,VVS1
9925295,680,0.3,0,2267,Super Ideal,D,SI2
9997010,680,0.3,0,2267,Super Ideal,D,SI2
10080074,680,0.3,0,2267,Very Good,E,VVS2
9950981,680,0.3,0,2267,Very Good,G,VVS1
9736145,680,0.3,0,2267,Ideal,H,VVS1
10082669,680,0.32,0,2125,Super Ideal,G,VS2
10082495,680,0.3,0,2267,Super Ideal,F,VVS2
10086190,680,0.3,0,2267,Very Good,G,VS1
10082308,680,0.4,0,1700,Ideal,J,VS2
10054608,680,0.34,0,2000,Super Ideal,H,SI1
10054679,680,0.31,0,2194,Super Ideal,H,VVS1
10017237,680,0.31,0,2194,Super Ideal,G,SI1
10073205,680,0.33,0,2061,Super Ideal,G,SI2
9844905,680,0.3,0,2267,Very Good,D,VS1
10021353,680,0.3,0,2267,Super Ideal,D,SI2
9867381,680,0.3,0,2267,Super Ideal,H,VVS1
9899163,680,0.3,0,2267,Ideal,G,VS1
9841782,680,0.31,0,2194,Very Good,I,IF
9702174,680,0.28,0,2429,Super Ideal,G,IF
9983817,680,0.3,0,2267,Super Ideal,G,SI1
9655016,680,0.3,0,2267,Ideal,E,SI1
9899146,680,0.3,0,2267,Ideal,E,SI1
9619056,680,0.3,0,2267,Super Ideal,H,VS2
9900630,680,0.3,0,2267,Ideal,E,SI1
9865143,680,0.3,0,2267,Super Ideal,H,VVS2
9926522,680,0.3,0,2267,Super Ideal,F,SI1
9990205,680,0.3,0,2267,Super Ideal,F,SI1
9997934,680,0.3,0,2267,Super Ideal,D,SI2
10048802,680,0.3,0,2267,Super Ideal,G,SI1
9733279,680,0.3,0,2267,Ideal,E,SI1
10004698,680,0.3,0,2267,Ideal,F,SI1
9900656,680,0.3,0,2267,Ideal,D,VS2
9918751,680,0.3,0,2267,Very Good,G,SI1
10072722,680,0.31,0,2194,Very Good,I,IF
9488699,680,0.27,0,2519,Super Ideal,D,VS1
9488555,680,0.27,0,2519,Super Ideal,D,VS1
9488533,680,0.26,0,2615,Super Ideal,D,VS1
9403971,680,0.25,0,2720,Super Ideal,D,VVS2
9244962,680,0.27,0,2519,Super Ideal,G,VVS1
9488527,680,0.27,0,2519,Super Ideal,D,VS1
9936323,680,0.27,0,2519,Super Ideal,D,VS2
9792100,680,0.25,0,2720,Super Ideal,F,VVS2
9967295,680,0.25,0,2720,Super Ideal,F,VVS2
9424564,680,0.25,0,2720,Super Ideal,D,VVS2
9754609,680,0.26,0,2615,Super Ideal,D,VS1
10018261,680,0.26,0,2615,Super Ideal,D,VS1
9956422,680,0.26,0,2615,Super Ideal,D,VS1
9488520,680,0.26,0,2615,Super Ideal,D,VS1
9240869,680,0.26,0,2615,Super Ideal,F,VVS2
9406175,680,0.28,0,2429,Super Ideal,F,VVS2
9628374,680,0.25,0,2720,Super Ideal,D,VVS2
10061030,680,0.3,0,2267,Super Ideal,E,SI2
10002274,680,0.3,0,2267,Super Ideal,D,SI2
9957241,680,0.3,0,2267,Super Ideal,E,SI1
9797621,680,0.3,0,2267,Very Good,G,VVS2
10000648,680,0.4,0,1700,Very Good,I,VS1
10072853,680,0.3,0,2267,Super Ideal,F,SI1
10084388,680,0.28,0,2429,Super Ideal,F,VS1
10082981,680,0.31,0,2194,Super Ideal,H,VS2
10087265,680,0.26,0,2615,Super Ideal,F,VVS2
10087900,680,0.3,0,2267,Very Good,D,VVS2
10047161,680,0.31,0,2194,Ideal,D,SI1
10087571,680,0.3,0,2267,Very Good,H,VS2
10061712,680,0.3,0,2267,Ideal,H,SI1
9598374,680,0.3,0,2267,Very Good,G,VVS2
9936659,680,0.33,0,2061,Super Ideal,E,SI2
9936277,680,0.3,0,2267,Super Ideal,G,SI1
9898436,680,0.3,0,2267,Ideal,E,SI1
9931477,680,0.3,0,2267,Super Ideal,D,SI2
10017573,680,0.31,0,2194,Super Ideal,E,SI2
9968233,680,0.3,0,2267,Super Ideal,E,SI1
10010278,680,0.32,0,2125,Super Ideal,E,SI2
10064330,680,0.32,0,2125,Super Ideal,G,SI2
10090839,680,0.31,0,2194,Super Ideal,G,SI1
10091338,680,0.3,0,2267,Very Good,E,SI2
10091261,680,0.3,0,2267,Super Ideal,E,SI2
10090790,680,0.31,0,2194,Super Ideal,H,SI1
9856956,680,0.3,0,2267,Super Ideal,G,VS2
9842016,680,0.31,0,2194,Very Good,I,IF
10019855,680,0.34,0,2000,Super Ideal,J,VS1
9877662,680,0.4,0,1700,Very Good,F,SI2
9733774,680,0.3,0,2267,Ideal,E,SI1
9655151,680,0.3,0,2267,Ideal,E,SI1
10039479,680,0.31,0,2194,Super Ideal,E,SI1
10050379,680,0.3,0,2267,Very Good,D,VS2
10002192,680,0.32,0,2125,Super Ideal,E,SI2
9716877,680,0.3,0,2267,Very Good,G,VVS2
9854445,680,0.3,0,2267,Ideal,E,SI1
9912765,680,0.3,0,2267,Ideal,E,SI1
9926140,680,0.3,0,2267,Super Ideal,F,SI1
9640102,680,0.31,0,2194,Very Good,I,IF
10053165,680,0.3,0,2267,Super Ideal,I,VVS2
10072098,680,0.33,0,2061,Super Ideal,E,SI1
9488648,680,0.27,0,2519,Super Ideal,D,VS2
9404788,680,0.27,0,2519,Super Ideal,G,VVS2
10028291,680,0.26,0,2615,Super Ideal,D,VS1
9684067,680,0.27,0,2519,Super Ideal,G,VVS2
9717915,680,0.26,0,2615,Super Ideal,D,VS1
9488521,680,0.27,0,2519,Super Ideal,D,VS1
10027232,680,0.27,0,2519,Super Ideal,D,VS2
9488616,680,0.27,0,2519,Super Ideal,D,VS2
9702114,680,0.26,0,2615,Super Ideal,D,VS1
9815077,680,0.26,0,2615,Super Ideal,D,VS1
9247061,680,0.25,0,2720,Super Ideal,F,VVS2
9488524,680,0.26,0,2615,Super Ideal,D,VS1
9240908,680,0.26,0,2615,Super Ideal,F,VVS2
9754249,680,0.26,0,2615,Super Ideal,D,VS1
9242739,680,0.25,0,2720,Super Ideal,F,VVS2
9488522,680,0.26,0,2615,Super Ideal,D,VS1
9244655,680,0.25,0,2720,Super Ideal,F,VVS2
9701976,680,0.26,0,2615,Super Ideal,D,VS1
9242452,680,0.28,0,2429,Ideal,D,VVS2
9488475,680,0.26,0,2615,Super Ideal,D,VS1
9488444,680,0.27,0,2519,Super Ideal,D,VS2
9246900,680,0.28,0,2429,Super Ideal,G,VVS1
9701989,680,0.26,0,2615,Super Ideal,D,VS1
9702477,680,0.25,0,2720,Super Ideal,F,VVS2
9967247,680,0.25,0,2720,Super Ideal,E,VVS2
9488624,680,0.26,0,2615,Super Ideal,D,VS1
9242415,680,0.27,0,2519,Super Ideal,G,VVS2
10018238,680,0.26,0,2615,Super Ideal,D,VS1
9928182,680,0.3,0,2267,Super Ideal,D,SI2
9743890,680,0.3,0,2267,Super Ideal,G,VS1
9964655,680,0.3,0,2267,Super Ideal,D,SI2
10046477,680,0.31,0,2194,Super Ideal,G,SI1
9998078,680,0.3,0,2267,Super Ideal,D,SI2
9900238,680,0.3,0,2267,Ideal,E,SI1
9963187,680,0.3,0,2267,Ideal,F,VVS1
9855050,680,0.3,0,2267,Super Ideal,E,SI1
10065641,680,0.3,0,2267,Very Good,G,SI1
9946215,680,0.3,0,2267,Super Ideal,D,SI2
10084843,680,0.25,0,2720,Super Ideal,E,IF
10083920,680,0.3,0,2267,Ideal,D,VS2
10082409,680,0.31,0,2194,Super Ideal,G,VVS1
10082563,680,0.32,0,2125,Super Ideal,G,VVS1
10083084,680,0.34,0,2000,Super Ideal,E,SI1
10087738,680,0.3,0,2267,Very Good,E,VVS2
10078912,680,0.32,0,2125,Super Ideal,E,SI2
9749898,680,0.3,0,2267,Very Good,F,VVS2
10073603,680,0.32,0,2125,Super Ideal,F,SI2
10063117,680,0.3,0,2267,Very Good,E,SI1
9801878,680,0.3,0,2267,Super Ideal,H,VS2
10090197,680,0.35,0,1943,Super Ideal,G,SI2
9879199,680,0.3,0,2267,Super Ideal,I,IF
9936234,680,0.3,0,2267,Ideal,E,SI1
9951315,680,0.3,0,2267,Super Ideal,E,SI1
10053206,680,0.32,0,2125,Super Ideal,F,SI2
9733789,680,0.3,0,2267,Ideal,E,SI1
9982236,680,0.3,0,2267,Super Ideal,D,SI2
9974877,680,0.3,0,2267,Very Good,E,SI1
9676696,680,0.26,0,2615,Super Ideal,E,VVS2
9488560,680,0.26,0,2615,Super Ideal,D,VS1
9246646,680,0.25,0,2720,Super Ideal,F,VVS2
9488677,680,0.27,0,2519,Super Ideal,D,VS1
9246268,680,0.25,0,2720,Super Ideal,F,VVS2
9488756,680,0.26,0,2615,Super Ideal,D,VS1
9242335,680,0.25,0,2720,Super Ideal,E,VVS2
10016197,680,0.26,0,2615,Super Ideal,D,VS1
9488542,680,0.26,0,2615,Super Ideal,D,VS1
9242763,680,0.27,0,2519,Super Ideal,G,VVS2
9990185,680,0.3,0,2267,Very Good,E,SI1
9702400,680,0.26,0,2615,Super Ideal,D,VS1
9963332,680,0.4,0,1700,Ideal,I,SI2
9861043,680,0.3,0,2267,Super Ideal,F,VS2
9947438,680,0.3,0,2267,Very Good,E,SI1
9924036,680,0.3,0,2267,Ideal,E,SI1
9974393,680,0.3,0,2267,Good,F,SI1
9956954,680,0.3,0,2267,Super Ideal,E,SI1
10078863,680,0.25,0,2720,Super Ideal,E,VVS2
10079830,680,0.3,0,2267,Ideal,D,VVS2
10028271,680,0.3,0,2267,Very Good,H,VS1
10084308,680,0.41,0,1659,Super Ideal,J,VVS1
10084847,680,0.4,0,1700,Very Good,G,SI1
10086241,680,0.25,0,2720,Super Ideal,E,VVS2
10087813,680,0.3,0,2267,Very Good,H,VVS1
10054713,680,0.38,0,1789,Super Ideal,I,VS2
9840106,680,0.3,0,2267,Ideal,H,VVS1
10022736,680,0.3,0,2267,Super Ideal,D,SI2
9865880,680,0.3,0,2267,Ideal,E,SI2
10088236,680,0.3,0,2267,Ideal,F,SI1
9787703,680,0.3,0,2267,Ideal,E,SI1
9701792,680,0.3,0,2267,Ideal,E,SI1
9930875,680,0.3,0,2267,Very Good,E,SI1
9789453,690,0.27,0,2556,Super Ideal,F,VVS1
9805432,690,0.26,0,2654,Super Ideal,F,VVS1
9805459,690,0.26,0,2654,Super Ideal,F,VVS1
9879673,690,0.25,0,2760,Super Ideal,F,VVS1
9702139,690,0.26,0,2654,Super Ideal,F,VVS1
9970268,690,0.32,0,2156,Super Ideal,F,SI2
9911409,690,0.38,0,1816,Good,I,VS2
9559288,690,0.32,0,2156,Super Ideal,E,SI1
9805427,690,0.31,0,2226,Ideal,E,SI1
9566400,690,0.3,0,2300,Super Ideal,H,VVS1
10034765,690,0.3,0,2300,Very Good,J,IF
9990069,690,0.3,0,2300,Super Ideal,D,SI2
10028494,690,0.36,0,1917,Super Ideal,I,VVS2
10061693,690,0.31,0,2226,Super Ideal,E,SI2
10028034,690,0.3,0,2300,Ideal,E,SI1
9726793,690,0.3,0,2300,Ideal,H,VVS1
9981862,690,0.3,0,2300,Super Ideal,D,SI2
10065566,690,0.33,0,2091,Super Ideal,I,VVS1
9869711,690,0.25,0,2760,Super Ideal,E,VVS2
9404137,690,0.26,0,2654,Super Ideal,D,VVS2
9967371,690,0.26,0,2654,Super Ideal,D,VVS2
9488663,690,0.28,0,2464,Super Ideal,D,VS1
9745962,690,0.26,0,2654,Super Ideal,E,VVS2
9967339,690,0.25,0,2760,Ideal,D,VVS2
9403884,690,0.28,0,2464,Super Ideal,E,VS1
9726977,690,0.25,0,2760,Super Ideal,E,VVS2
10072847,690,0.31,0,2226,Super Ideal,H,VVS2
9951309,690,0.3,0,2300,Super Ideal,E,SI1
9488596,690,0.27,0,2556,Super Ideal,D,VS1
9696759,690,0.26,0,2654,Super Ideal,E,VVS1
9488450,690,0.27,0,2556,Super Ideal,D,VS1
9869762,690,0.25,0,2760,Super Ideal,E,VVS1
9405049,690,0.27,0,2556,Super Ideal,E,VVS2
9405135,690,0.26,0,2654,Super Ideal,D,VVS2
9926681,690,0.33,0,2091,Super Ideal,G,SI1
10010438,690,0.3,0,2300,Very Good,D,SI1
10010232,690,0.3,0,2300,Ideal,D,SI1
10061685,690,0.31,0,2226,Super Ideal,F,SI2
10063173,690,0.31,0,2226,Super Ideal,E,SI2
9598435,690,0.34,0,2029,Super Ideal,I,IF
10079043,690,0.26,0,2654,Super Ideal,E,VVS2
9802248,690,0.3,0,2300,Very Good,D,SI1
10083909,690,0.4,0,1725,Super Ideal,I,VVS1
10084849,690,0.3,0,2300,Super Ideal,E,VS2
10082494,690,0.4,0,1725,Super Ideal,H,SI2
10086624,690,0.4,0,1725,Ideal,G,SI2
10086382,690,0.25,0,2760,Super Ideal,E,VVS2
10086133,690,0.3,0,2300,Very Good,F,VS2
9969359,690,0.3,0,2300,Very Good,G,VVS2
9899674,690,0.3,0,2300,Super Ideal,E,VS2
10016245,690,0.3,0,2300,Ideal,D,SI1
9968135,690,0.3,0,2300,Super Ideal,F,VS2
9753975,690,0.3,0,2300,Ideal,H,VVS1
9945490,690,0.3,0,2300,Very Good,F,SI1
10022022,690,0.34,0,2029,Super Ideal,E,SI2
9978922,690,0.32,0,2156,Super Ideal,D,SI2
9844703,690,0.3,0,2300,Ideal,E,SI1
9967811,690,0.3,0,2300,Ideal,E,VS2
10023813,690,0.3,0,2300,Ideal,F,SI2
10086149,690,0.3,0,2300,Ideal,G,VS2
10091331,690,0.33,0,2091,Super Ideal,F,SI2
9789455,690,0.26,0,2654,Super Ideal,F,VVS1
9842255,690,0.28,0,2464,Super Ideal,F,VVS1
9647905,690,0.26,0,2654,Super Ideal,F,VVS1
10043722,690,0.25,0,2760,Super Ideal,F,VVS2
9926166,690,0.34,0,2029,Super Ideal,H,SI1
9565922,690,0.3,0,2300,Super Ideal,H,VVS1
9566583,690,0.3,0,2300,Super Ideal,H,VVS2
9965645,690,0.3,0,2300,Very Good,H,SI1
10060797,690,0.29,0,2379,Ideal,F,VVS2
9251424,690,0.29,0,2379,Ideal,J,VVS2
9696806,690,0.4,0,1725,Very Good,J,VVS2
9998210,690,0.3,0,2300,Very Good,D,SI1
10002220,690,0.3,0,2300,Super Ideal,E,SI1
9943747,690,0.3,0,2300,Ideal,D,VS2
9712962,690,0.3,0,2300,Ideal,F,VVS2
9998196,690,0.31,0,2226,Super Ideal,E,SI1
9982023,690,0.3,0,2300,Ideal,D,SI1
10065261,690,0.31,0,2226,Ideal,G,SI1
10069769,690,0.3,0,2300,Very Good,F,SI1
9245649,690,0.26,0,2654,Super Ideal,E,VVS2
9240722,690,0.25,0,2760,Super Ideal,E,VVS2
9242171,690,0.25,0,2760,Super Ideal,D,VVS2
9967309,690,0.25,0,2760,Super Ideal,D,VVS2
9405573,690,0.25,0,2760,Super Ideal,D,VVS2
10028288,690,0.25,0,2760,Super Ideal,E,VVS2
9405395,690,0.26,0,2654,Super Ideal,D,VVS2
9240963,690,0.27,0,2556,Super Ideal,F,VVS2
9967209,690,0.25,0,2760,Super Ideal,D,VVS2
9245076,690,0.25,0,2760,Super Ideal,E,VVS2
9245806,690,0.27,0,2556,Ideal,F,VVS2
9243797,690,0.26,0,2654,Super Ideal,D,VVS2
9404853,690,0.25,0,2760,Super Ideal,D,VVS2
9240871,690,0.27,0,2556,Ideal,F,VVS2
9697269,690,0.31,0,2226,Ideal,E,SI1
9908276,690,0.3,0,2300,Ideal,H,VVS2
10065588,690,0.3,0,2300,Ideal,F,SI1
9549801,690,0.31,0,2226,Super Ideal,F,VVS2
9981865,690,0.3,0,2300,Super Ideal,D,SI2
10010383,690,0.3,0,2300,Super Ideal,D,SI2
10000617,690,0.4,0,1725,Ideal,I,VVS1
10075290,690,0.32,0,2156,Super Ideal,J,SI1
10053129,690,0.3,0,2300,Super Ideal,F,SI1
9997496,690,0.3,0,2300,Super Ideal,H,SI1
9997328,690,0.3,0,2300,Super Ideal,H,SI1
10083793,690,0.31,0,2226,Ideal,F,VS2
10085639,690,0.4,0,1725,Very Good,I,SI1
10085178,690,0.3,0,2300,Very Good,F,VVS2
10083486,690,0.41,0,1683,Super Ideal,I,VS2
10087870,690,0.3,0,2300,Very Good,H,VVS1
10017161,690,0.3,0,2300,Super Ideal,F,SI1
10087964,690,0.3,0,2300,Very Good,D,SI1
10083449,690,0.3,0,2300,Super Ideal,D,VS1
10089868,690,0.34,0,2029,Super Ideal,H,VS2
10073565,690,0.33,0,2091,Super Ideal,F,SI2
9929330,690,0.3,0,2300,Super Ideal,G,VS2
10017552,690,0.3,0,2300,Super Ideal,D,SI2
9967413,690,0.3,0,2300,Super Ideal,D,SI2
9789498,690,0.27,0,2556,Super Ideal,F,VVS1
10014768,690,0.3,0,2300,Super Ideal,G,VS2
9944101,690,0.31,0,2226,Super Ideal,I,SI2
9627002,690,0.31,0,2226,Super Ideal,I,IF
9913069,690,0.3,0,2300,Very Good,E,SI1
9869930,690,0.3,0,2300,Ideal,D,SI1
9952011,690,0.31,0,2226,Super Ideal,D,SI2
9870101,690,0.3,0,2300,Ideal,G,VS2
10063143,690,0.34,0,2029,Ideal,F,SI1
10062870,690,0.3,0,2300,Very Good,E,SI1
10029813,690,0.26,0,2654,Super Ideal,E,VS2
9989398,690,0.3,0,2300,Super Ideal,D,SI2
10067637,690,0.3,0,2300,Ideal,G,VS1
9563052,690,0.3,0,2300,Super Ideal,H,VVS2
9241824,690,0.25,0,2760,Super Ideal,E,VVS2
9405554,690,0.25,0,2760,Super Ideal,D,VVS2
9244895,690,0.25,0,2760,Super Ideal,D,VVS2
9869625,690,0.25,0,2760,Super Ideal,E,VVS2
9404483,690,0.27,0,2556,Super Ideal,H,VVS1
9869671,690,0.25,0,2760,Super Ideal,D,VVS2
9405882,690,0.25,0,2760,Super Ideal,D,VVS2
9405986,690,0.25,0,2760,Super Ideal,D,VVS2
9479139,690,0.25,0,2760,Super Ideal,D,VVS2
9754727,690,0.26,0,2654,Super Ideal,E,VVS2
9406253,690,0.25,0,2760,Super Ideal,D,VVS2
9242670,690,0.25,0,2760,Super Ideal,D,VVS2
9990936,690,0.3,0,2300,Super Ideal,D,SI2
9997337,690,0.3,0,2300,Super Ideal,E,SI1
10077492,690,0.3,0,2300,Good,E,VVS2
10073410,690,0.3,0,2300,Super Ideal,G,SI1
10076066,690,0.3,0,2300,Ideal,E,SI1
10086474,690,0.26,0,2654,Super Ideal,F,IF
10086139,690,0.36,0,1917,Ideal,G,VS2
10086143,690,0.3,0,2300,Super Ideal,I,IF
10082938,690,0.32,0,2156,Super Ideal,G,VS1
10082210,690,0.25,0,2760,Super Ideal,E,VVS2
10088028,690,0.3,0,2300,Very Good,H,VVS1
10022871,690,0.3,0,2300,Ideal,E,SI1
9702372,690,0.3,0,2300,Super Ideal,F,VS1
10017925,690,0.3,0,2300,Super Ideal,D,SI2
10088202,690,0.31,0,2226,Super Ideal,E,SI2
9933131,690,0.3,0,2300,Super Ideal,F,SI2
9952577,690,0.3,0,2300,Super Ideal,J,VS1
10078302,690,0.36,0,1917,Super Ideal,I,VS2
9454108,690,0.27,0,2556,Super Ideal,F,VVS1
9702170,690,0.26,0,2654,Super Ideal,F,VVS1
9892274,690,0.36,0,1917,Super Ideal,G,SI2
9561794,690,0.27,0,2556,Ideal,G,VVS2
